title,url,offer_type,rating,review_count,old_price,new_price,JM
Honor X8b Dual Sim 512 Gb Plateado 8 Gb Ram,https://www.mercadolibre.com.mx/honor-x8b-dual-sim-512-gb-plateado-8-gb-ram/p/MLM35378592?pdp_filters=item_id%3AMLM2999783362#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM2999783362&sid=offers,MÁS VENDIDO,4.7,3073,0.0,3859.0,0
Zapatos Apilables Tatee Xg02 Estantes Plasticos Transparentes 10 Piezas Blanco De Abs,https://www.mercadolibre.com.mx/zapatos-apilables-tatee-xg02-estantes-plasticos-transparentes-10-piezas-blanco-de-abs/p/MLM24692918?pdp_filters=item_id%3AMLM1993072387#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM1993072387&sid=offers,MÁS VENDIDO,4.8,2676,0.0,839.0,0
"Con 4 Magnesios: Citrato De Magnesio, Glicinato De Magnesio, Gluconato De Magnesio Y Óxido De Magnesio | Magnesium Suplemento Alimenticio - 60 Cápsulas",https://www.mercadolibre.com.mx/con-4-magnesios-citrato-de-magnesio-glicinato-de-magnesio-gluconato-de-magnesio-y-oxido-de-magnesio-magnesium-suplemento-alimenticio-60-capsulas/p/MLM22538839?pdp_filters=item_id%3AMLM2054872552#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM2054872552&sid=offers,OFERTA DEL DÍA,4.7,4396,0.0,180.0,0
Ventilador De Torre Premium Corte Diamante Negro Con Ionizador + Control Remoto Oscilación Temporizador Display Led 97cm De Alto 15 Meses De Garantía Beckon,https://www.mercadolibre.com.mx/ventilador-de-torre-premium-corte-diamante-negro-con-ionizador-control-remoto-oscilacion-temporizador-display-led-97cm-de-alto-15-meses-de-garantia-beckon/p/MLM29894540?pdp_filters=item_id%3AMLM2840071218#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM2840071218&sid=offers,OFERTA DEL DÍA,4.6,482,0.0,1399.0,0
Laptop Hp 14-dq0518la Celeron N4120 Ram 4gb Ssd 128gb W11h Color Plateado,https://www.mercadolibre.com.mx/laptop-hp-14-dq0518la-celeron-n4120-ram-4gb-ssd-128gb-w11h-color-plateado/p/MLM27712091?pdp_filters=item_id%3AMLM2248037669#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM2248037669&sid=offers,MÁS VENDIDO,4.6,1828,0.0,4069.0,0
"Smartphone Infinix Note 40 5g, 8 Gb De Ram, 256 Gb De Almacenamiento, Cámara Triple De 108 Mp+ 32 Mp, Pantalla De 6,78 Fhd+ 120 Hz, Sonido De Jbl, Batería De 5000 Mah, Carga Inalámbrica Dorado",https://www.mercadolibre.com.mx/smartphone-infinix-note-40-5g-8-gb-de-ram-256-gb-de-almacenamiento-camara-triple-de-108-mp-32-mp-pantalla-de-678-fhd-120-hz-sonido-de-jbl-bateria-de-5000-mah-carga-inalambrica-dorado/p/MLM42523526?pdp_filters=item_id%3AMLM3459399808#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM3459399808&sid=offers,MÁS VENDIDO,4.6,1902,0.0,3169.0,0
Air Acondicionado Portátil Yyugolo Ventilador Frio Cooler Enfriador 10 Litros,https://www.mercadolibre.com.mx/air-acondicionado-portatil-yyugolo-ventilador-frio-cooler-enfriador-10-litros/p/MLM45950115?pdp_filters=item_id%3AMLM2234357279#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM2234357279&sid=offers,MÁS VENDIDO,3.9,405,0.0,1698.0,0
Hidrolavadora Inalámbrica Electrica Hirlan Yn01 Pistola Para Lavado Autos Portatil Color Negro,https://www.mercadolibre.com.mx/hidrolavadora-inalambrica-electrica-hirlan-yn01-pistola-para-lavado-autos-portatil-color-negro/p/MLM47700596?pdp_filters=item_id%3AMLM2305625685#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM2305625685&sid=offers,MÁS VENDIDO,4.6,157,0.0,366.0,0
Mini Proyector Hy300 Gearelec Profesional 1080p 4k Wifi 12000lm Color Blanco 127v Portátil Smart Tv,https://www.mercadolibre.com.mx/mini-proyector-hy300-gearelec-profesional-1080p-4k-wifi-12000lm-color-blanco-127v-portatil-smart-tv/p/MLM47410426?pdp_filters=item_id%3AMLM3485423222#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM3485423222&sid=offers,MÁS VENDIDO,4.1,1042,0.0,842.0,0
Cámara De Seguridad D56w Power Adapter Domo De Pared Color Blanco 2nlf,https://www.mercadolibre.com.mx/camara-de-seguridad-d56w-power-adapter-domo-de-pared-color-blanco-2nlf/p/MLM26859583?pdp_filters=item_id%3AMLM3593487596#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM3593487596&sid=offers,MÁS VENDIDO,4.5,4708,0.0,278.0,0
Samsung Galaxy S24 Ultra 5g Dual Sim 256 Gb Amarillo Titanio 12 Gb Ram,https://www.mercadolibre.com.mx/samsung-galaxy-s24-ultra-5g-dual-sim-256-gb-amarillo-titanio-12-gb-ram/p/MLM34491097?pdp_filters=item_id%3AMLM2240126187#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM2240126187&sid=offers,OFERTA RELÁMPAGO,4.8,4890,0.0,16306.0,0
Parrilla De Gas Xiudeen Xd5001 Estufa De Mesa 5 Quemadores Acero Inoxidable,https://www.mercadolibre.com.mx/parrilla-de-gas-xiudeen-xd5001-estufa-de-mesa-5-quemadores-acero-inoxidable/p/MLM43871751?pdp_filters=item_id%3AMLM3518218238#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM3518218238&sid=offers,MÁS VENDIDO,4.6,865,0.0,1569.0,0
Pistola Para Hidrolavadoras Adeske A1001b Electrica Inalambrica Y Portatil Negro,https://www.mercadolibre.com.mx/pistola-para-hidrolavadoras-adeske-a1001b-electrica-inalambrica-y-portatil-negro/p/MLM23723540?pdp_filters=item_id%3AMLM1961960327#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM1961960327&sid=offers,MÁS VENDIDO,4.4,18075,0.0,391.0,0
Horno De Microondas Doméstico Midea Mmdf07s2mg 0.7 Pies 20 Litros 120v Acabado Espejo,https://www.mercadolibre.com.mx/horno-de-microondas-domestico-midea-mmdf07s2mg-07-pies-20-litros-120v-acabado-espejo/p/MLM18553094?pdp_filters=item_id%3AMLM2778483138#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM2778483138&sid=offers,MÁS VENDIDO,4.7,2199,0.0,1299.0,0
Xiaomi Poco M5s 8gb 256gb 6.43 Amoled 64mp 5000mah 33w Azul,https://www.mercadolibre.com.mx/xiaomi-poco-m5s-8gb-256gb-643-amoled-64mp-5000mah-33w-azul/p/MLM23429853?pdp_filters=item_id%3AMLM1898749063#polycard_client=offers&deal_print_id=14582b5e-2ce9-4035-bcf6-b0fd8109bc5d&tracking_id=83cb51aa-3320-49cf-9ce7-1d6ece5b8182&wid=MLM1898749063&sid=offers,MÁS VENDIDO,4.7,92498,0.0,2453.0,0
Colchón Matrimonial 2 Plazas Memory Foam 135 X 190 Cm Espuma Ergonómico Firme Soporta 130 Kg Blick Color Blanco,https://www.mercadolibre.com.mx/colchon-matrimonial-2-plazas-memory-foam-135-x-190-cm-espuma-ergonomico-firme-soporta-130-kg-blick-color-blanco/p/MLM47141566?pdp_filters=item_id%3AMLM3595457160#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM3595457160&sid=offers,MÁS VENDIDO,4.6,1002,0.0,2299.0,0
Eucerin Control Toque Seco Protector Solar Fps50+ 50ml,https://www.mercadolibre.com.mx/eucerin-control-toque-seco-protector-solar-fps50-50ml/p/MLM15976668?pdp_filters=item_id%3AMLM3065379356#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM3065379356&sid=offers,OFERTA RELÁMPAGO,4.8,2728,0.0,328.0,0
Drjoohn Colchones Basic One Color Blanco Colchón Individual De Espuma Confortable Colchón Compactado 2 Capas Espumas 100cm X 190cm,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=thsTXKP9e6RxcGWhmVqOr2s%2FH3Lobi%2FCxFqM2IrghZjaY00jmkB9hvTgxh8NBVguAHo%2BC7XmBW5X7O8%2FeuWE6gkzIbV0J8CuF1iA3gtTaUkUOnI%2BTNrPzQ1PidJmuYI0Y1KqEEDpEmmaYycNjkHGcwCenqLlRAi6jR7qdfPdFTceE6Nh7Y3NYNw%2Bl12gkLZMa3B00XCPETkO8DcqvV0GAwDnu7qRrMh6EHWL%2BGPXYw0%2FM7JTQr2zZ8nP3xeXJHkKHA5MW6sShJKVBYameA%2BvVJsnUX2tlQDhbEmSV%2FvyUU76CkIWdrE7QR4hMPlA6HBHo%2F1Q%2F1T%2FYWdO3vsR0w1%2BXU59C7SbqduZGO2zAi3VSPq2UKyvXrw9stztsb83d2gkHz5SjH3Kt2SsYsU725cdu3c49CX0I6DUzjJpBNvMe2xj5MqUq8b3dCRKAe6yYKnZbjwIx6O51K6Sw2%2BDoOi2L3TP9EvWhgjbsXefZWaluYeMVQWnAaPp%2BcoLDEgVHQ%2BQY6%2BKbSJ3lINcq3T5%2FOreWV%2BiT%2BZrz6caQzI3JtY%3D&url=https%3A%2F%2Fwww.mercadolibre.com.mx%2Fdrjoohn-colchones-basic-one-color-blanco-colchon-individual-de-espuma-confortable-colchon-compactado-2-capas-espumas-100cm-x-190cm%2Fp%2FMLM27865730%23wid%3DMLM2870058674%26sid%3Doffers%26searchVariation%3DMLM27865730%26position%3D4%26search_layout%3Dgrid%26deal_print_id%3D04cc09f3-b452-4d49-8668-e9bdb7165ccd%26tracking_id%3Df9cf75c2-e2da-45ee-be3a-cb627e6a9243&lm=1386095137#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2870058674&sid=offers,na,4.5,1793,0.0,1499.0,0
Taladro Destornillador Inalámbrico Kit De Taladros Impacto Ruomu Xmmxf034ye Color Naranja,https://click1.mercadolibre.com.mx/mclics/clicks/external/MLM/count?a=3NXXx2IHPwzcEfULpU8NiMbX%2B%2FhG6c%2BTvBBlIzyaf9BSS4mNH069LnwxneKs01rTug%2FPbUTOAikTsEzdcSVX2SyN4h8beUVEI4WO25qAnMCiirtU%2Ft1B78QS98mfpxVpP0c8teRMyzNHek2JxzgcjaQLAdy2WlVIF9vNutd31LMIwbM%2BT9GT7xi8otSxao0pf3UpO9%2F3gE%2BXw03%2FFhR195Br81WJyuLOBZenani7DtClgneqPdYB83JVQaiizzKdH6LRXD0Esbqg77mgsnEodEu1hRo50N0OGf6Cld9SfuJrFHqUhL9e%2F5eXZ8%2FPC%2BbYRRShDuNu7LMDiij8iFdZWfvvzxzVN35kaUm95oLfdnC9fFeMvfqiVZXNn8z2V0X2sgckZxs6vcBDxbIGFxzPfyatZIL6CoJ1Z4H%2BLgu%2FaHMzPKqcSa%2F%2F%2FSno%2FaoNPh2Uw16us15UQhO1sgsIHDw6HkuMdN1sDe%2Fdyke7jPtVPiDHUOv%2FMa7Kvk6QJJP%2FkbwqyzEYKFMaUgYwmBUTIYka6hrBu236Zq57XYnDCuYg&url=https%3A%2F%2Fwww.mercadolibre.com.mx%2Ftaladro-destornillador-inalambrico-kit-de-taladros-impacto-ruomu-xmmxf034ye-color-naranja%2Fp%2FMLM37174616%23wid%3DMLM3100334654%26sid%3Doffers%26searchVariation%3DMLM37174616%26position%3D5%26search_layout%3Dgrid%26deal_print_id%3D04cc09f3-b452-4d49-8668-e9bdb7165ccd%26tracking_id%3Df9cf75c2-e2da-45ee-be3a-cb627e6a9243&lm=-1097546004#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM3100334654&sid=offers,OFERTA DEL DÍA,4.5,2558,0.0,388.0,0
Llave De Impacto Pistola Taladro Eléctrica Inalámbrica 2 Pila Verde Mer+bs+01 Merion,https://www.mercadolibre.com.mx/llave-de-impacto-pistola-taladro-electrica-inalambrica-2-pila-verde-merbs01-merion/p/MLM46560411?pdp_filters=item_id%3AMLM2249101935#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2249101935&sid=offers,MÁS VENDIDO,4.7,166,0.0,542.0,0
Horno De Microondas Mabe Hmm70sej Silver 20l 0.7 Ft³ Electrico 127v De Mesa,https://www.mercadolibre.com.mx/horno-de-microondas-mabe-hmm70sej-silver-20l-07-ft-electrico-127v-de-mesa/p/MLM9314570?pdp_filters=item_id%3AMLM1422859194#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM1422859194&sid=offers,MÁS VENDIDO,4.7,4331,0.0,1599.0,0
Auriculares Xiaomi Redmi Buds 6 Lite - Cover Company Color Negro,https://www.mercadolibre.com.mx/auriculares-xiaomi-redmi-buds-6-lite-cover-company-color-negro/p/MLM41279269?pdp_filters=item_id%3AMLM2181451519#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2181451519&sid=offers,MÁS VENDIDO,4.7,1025,0.0,387.0,0
Perfume Perry Ellis 360 Red For Men Edt 100 Ml Para Hombre,https://www.mercadolibre.com.mx/perfume-perry-ellis-360-red-for-men-edt-100-ml-para-hombre/p/MLM6093051?pdp_filters=item_id%3AMLM1314609513#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM1314609513&sid=offers,OFERTA RELÁMPAGO,4.5,3533,0.0,443.0,0
Cuory Mesa Plegable 1.80 Cm Exterior Jardin Tipo Portafolio Plástico Color Blanco Cuo-4726,https://www.mercadolibre.com.mx/cuory-mesa-plegable-180-cm-exterior-jardin-tipo-portafolio-plastico-color-blanco-cuo-4726/p/MLM29760690?pdp_filters=item_id%3AMLM2035726053#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2035726053&sid=offers,MÁS VENDIDO,4.3,3354,0.0,799.0,0
"Xiaomi Redmi Note 14 8gb Ram 256gb Amoled 6,67 Cámara 108mp Azul",https://www.mercadolibre.com.mx/xiaomi-redmi-note-14-8gb-ram-256gb-amoled-667-camara-108mp-azul/p/MLM45689364?pdp_filters=item_id%3AMLM3564789496#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM3564789496&sid=offers,na,4.7,440,0.0,3609.0,0
"Regulador De Voltaje 8 Contactos Koblenz Rs-1410, Para Hogar Y Oficina, 1410va / 700w, Luz Led, 120 V, Color Negro",https://www.mercadolibre.com.mx/regulador-de-voltaje-8-contactos-koblenz-rs-1410-para-hogar-y-oficina-1410va-700w-luz-led-120-v-color-negro/p/MLM17328307?pdp_filters=item_id%3AMLM931980768#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM931980768&sid=offers,MÁS VENDIDO,4.7,22793,0.0,339.0,0
Perfume Nautica Voyage 100ml Edt Para Hombre,https://www.mercadolibre.com.mx/perfume-nautica-voyage-100ml-edt-para-hombre/p/MLM8729164?pdp_filters=item_id%3AMLM1870940297#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM1870940297&sid=offers,MÁS VENDIDO,4.6,48497,0.0,314.0,0
Llave De Impacto Inalámbrica Electrica 21v 1/2 520 Nm 2 En 1 Ironhoof Xmmxf128rb,https://www.mercadolibre.com.mx/llave-de-impacto-inalambrica-electrica-21v-12-520-nm-2-en-1-ironhoof-xmmxf128rb/p/MLM41822642?pdp_filters=item_id%3AMLM3461908778#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM3461908778&sid=offers,MÁS VENDIDO,4.5,2467,0.0,716.0,0
Samsung Galaxy A56 5g 256 Gb 8 Gb Ram Rosa,https://www.mercadolibre.com.mx/samsung-galaxy-a56-5g-256-gb-8-gb-ram-rosa/p/MLM47112282?pdp_filters=item_id%3AMLM2284495589#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2284495589&sid=offers,na,4.7,196,0.0,7199.0,0
Control Inalámbrico Xbox Series X/s/one Robot White Blanco Una Unidad,https://www.mercadolibre.com.mx/control-inalambrico-xbox-series-xsone-robot-white-blanco-una-unidad/p/MLM16268161?pdp_filters=item_id%3AMLM852775767#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM852775767&sid=offers,MÁS VENDIDO,4.8,45363,0.0,944.0,0
"Power Bank Batería Portátil 38600mah Pd22.5w/3a Carga Rápida Hyboer Dx203 Con Tipo C/lt Cable,7 Puertos De Salida Y 2 De Entrada,con Linterna Led,con Cordón Portátil,para iPhone,xiaomi,samsung,huawei",https://www.mercadolibre.com.mx/power-bank-bateria-portatil-38600mah-pd225w3a-carga-rapida-hyboer-dx203-con-tipo-clt-cable7-puertos-de-salida-y-2-de-entradacon-linterna-ledcon-cordon-portatilpara-iphonexiaomisamsunghuawei/p/MLM41535307?pdp_filters=item_id%3AMLM3396713146#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM3396713146&sid=offers,OFERTA RELÁMPAGO,4.8,433,0.0,460.0,0
Celular Xiaomi Poco F6 12gb Ram 512gb Rom Color Dorado,https://www.mercadolibre.com.mx/celular-xiaomi-poco-f6-12gb-ram-512gb-rom-color-dorado/p/MLM37323678?pdp_filters=item_id%3AMLM2282028267#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2282028267&sid=offers,MÁS VENDIDO,4.7,2279,0.0,5799.0,0
Alimento Premium Hi Multipro Adulto 25kg,https://www.mercadolibre.com.mx/alimento-premium-hi-multipro-adulto-25kg/p/MLM10007902?pdp_filters=item_id%3AMLM847594004#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM847594004&sid=offers,MÁS VENDIDO,4.7,5310,0.0,863.0,0
Xiaomi Pocophone Poco X6 Pro 5g Dual Sim 512gb Gris 12gb Ram,https://www.mercadolibre.com.mx/xiaomi-pocophone-poco-x6-pro-5g-dual-sim-512gb-gris-12gb-ram/p/MLM29734178?pdp_filters=item_id%3AMLM3663190026#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM3663190026&sid=offers,na,4.8,18684,0.0,5329.0,0
Ventilador De Pedestal Midea Power Cool 18,https://www.mercadolibre.com.mx/ventilador-de-pedestal-midea-power-cool-18/p/MLM25972621?pdp_filters=item_id%3AMLM2038344989#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2038344989&sid=offers,MÁS VENDIDO,4.8,222,0.0,799.0,0
Mueble Cuory Organizador Estante Metal Anaquel 5 Niveles Metal 180 X 40 X 90 Color Gris Premium,https://www.mercadolibre.com.mx/mueble-cuory-organizador-estante-metal-anaquel-5-niveles-metal-180-x-40-x-90-color-gris-premium/p/MLM40200636?pdp_filters=item_id%3AMLM2183397401#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2183397401&sid=offers,MÁS VENDIDO,3.9,594,0.0,609.0,0
Philips Qp2724/10 Oneblade 3 Peines Recortadores Extraibles Y Cargador Color Verde,https://www.mercadolibre.com.mx/philips-qp272410-oneblade-3-peines-recortadores-extraibles-y-cargador-color-verde/p/MLM23542333?pdp_filters=item_id%3AMLM2245579099#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2245579099&sid=offers,MÁS VENDIDO,4.7,1414,0.0,517.0,0
Cubot King Kong 8 Dual Sim 256 Gb Negro 6 Gb Ram,https://www.mercadolibre.com.mx/cubot-king-kong-8-dual-sim-256-gb-negro-6-gb-ram/p/MLM28613152?pdp_filters=item_id%3AMLM2007425061#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2007425061&sid=offers,MÁS VENDIDO,4.6,2256,0.0,3064.0,0
Mesa Plegable Plástico Tipo Portafolio 1.80m Portátil Jardín Color Negro,https://www.mercadolibre.com.mx/mesa-plegable-plastico-tipo-portafolio-180m-portatil-jardin-color-negro/p/MLM26952165?pdp_filters=item_id%3AMLM3422303880#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM3422303880&sid=offers,MÁS VENDIDO,4.4,3928,0.0,839.0,0
Hidrolavadora 2030psi 1200w Adr411 Adir Color Amarillo,https://www.mercadolibre.com.mx/hidrolavadora-2030psi-1200w-adr411-adir-color-amarillo/p/MLM19084710?pdp_filters=item_id%3AMLM1432145897#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM1432145897&sid=offers,MÁS VENDIDO,4.6,4096,0.0,1114.0,0
Audífonos In-ear Inalámbricos 1hora Aut205 Negro Auriculares Inalambricos Bluetooth 5.3 Con Microfono,https://www.mercadolibre.com.mx/audifonos-in-ear-inalambricos-1hora-aut205-negro-auriculares-inalambricos-bluetooth-53-con-microfono/p/MLM20922199?pdp_filters=item_id%3AMLM1882421813#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM1882421813&sid=offers,MÁS VENDIDO,4.7,30013,0.0,152.0,0
"Smartphone Infinix Note 40 5g, 8 Gb De Ram, 256 Gb De Almacenamiento, Cámara Triple De 108 Mp+ 32 Mp, Pantalla De 6,78 Fhd+ 120 Hz, Sonido De Jbl, Batería De 5000 Mah, Carga Inalámbrica Gris",https://www.mercadolibre.com.mx/smartphone-infinix-note-40-5g-8-gb-de-ram-256-gb-de-almacenamiento-camara-triple-de-108-mp-32-mp-pantalla-de-678-fhd-120-hz-sonido-de-jbl-bateria-de-5000-mah-carga-inalambrica-gris/p/MLM42523038?pdp_filters=item_id%3AMLM3439872716#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM3439872716&sid=offers,MÁS VENDIDO,4.6,1902,0.0,3259.0,0
Fregadero De Organizadores Cocina Tarja De Acero Inoxidable Bokoptyr 80*45*22cm Duradero Elegante Y De Alta Gama Adecuado Para Múltiples Escenarios Gris Oscuro,https://www.mercadolibre.com.mx/fregadero-de-organizadores-cocina-tarja-de-acero-inoxidable-bokoptyr-804522cm-duradero-elegante-y-de-alta-gama-adecuado-para-multiples-escenarios-gris-oscuro/p/MLM38296437?pdp_filters=item_id%3AMLM2108714681#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2108714681&sid=offers,MÁS VENDIDO,4.7,554,0.0,2039.0,0
"Ventilador De Techo Modernos De 28 Pulgadas, Ventilador De Techo Con Luz Led Y Control Remoto, Lampara Ventilador Silencioso De 3 Aspas Para Interior/exterior Con 3cct+6 Velocidades",https://www.mercadolibre.com.mx/ventilador-de-techo-modernos-de-28-pulgadas-ventilador-de-techo-con-luz-led-y-control-remoto-lampara-ventilador-silencioso-de-3-aspas-para-interiorexterior-con-3cct6-velocidades/p/MLM41938659?pdp_filters=item_id%3AMLM2170237441#polycard_client=offers&deal_print_id=04cc09f3-b452-4d49-8668-e9bdb7165ccd&tracking_id=f9cf75c2-e2da-45ee-be3a-cb627e6a9243&wid=MLM2170237441&sid=offers,OFERTA RELÁMPAGO,4.8,155,0.0,1039.0,0
iPhone 12 128 Gb Negro - Excelente (Reacondicionado),https://www.mercadolibre.com.mx/iphone-12-128-gb-negro-excelente-reacondicionado/p/MLM2000055941?pdp_filters=item_id%3AMLM3701348538#polycard_client=offers&deal_print_id=1f320a6e-8c2e-4d2b-b6f4-932f396908de&tracking_id=c0efabe3-886f-45dc-a707-2970ab08eae0&wid=MLM3701348538&sid=offers,OFERTA RELÁMPAGO,4.4,118,0.0,5899.0,0
